timestamp,station,precipitation_mm
2026-09-11T06:20:00Z,Königsallee,0
2026-09-11T06:20:00Z,Wasserbaulabor 2,0
2026-09-11T06:20:00Z,Herzogstraße,0
2026-09-11T06:25:00Z,An der Kost,0
2026-09-11T06:25:00Z,Wasserstraße,0
2026-09-11T06:25:00Z,Königsallee,0
2026-09-11T06:25:00Z,Wasserbaulabor 2,0
2026-09-11T06:25:00Z,Herzogstraße,0
2026-09-11T06:30:00Z,An der Kost,0
2026-09-11T06:30:00Z,Wasserstraße,0
2026-09-11T06:30:00Z,Königsallee,0
2026-09-11T06:30:00Z,Wasserbaulabor 2,0
2026-09-11T06:30:00Z,Herzogstraße,0
2026-09-11T06:35:00Z,An der Kost,0
2026-09-11T06:35:00Z,Wasserstraße,0
2026-09-11T06:35:00Z,Königsallee,0
2026-09-11T06:35:00Z,Wasserbaulabor 2,0
2026-09-11T06:35:00Z,Herzogstraße,0
2026-09-11T06:40:00Z,An der Kost,0
2026-09-11T06:40:00Z,Wasserstraße,0
2026-09-11T06:40:00Z,Königsallee,0
2026-09-11T06:40:00Z,Wasserbaulabor 2,0
2026-09-11T06:40:00Z,Herzogstraße,0
2026-09-11T06:45:00Z,An der Kost,0
2026-09-11T06:45:00Z,Wasserstraße,0
2026-09-11T06:45:00Z,Königsallee,0
2026-09-11T06:45:00Z,Wasserbaulabor 2,0
2026-09-11T06:45:00Z,Herzogstraße,0
2026-09-11T06:50:00Z,An der Kost,0
2026-09-11T06:50:00Z,Wasserstraße,0
2026-09-11T06:50:00Z,Königsallee,0
2026-09-11T06:50:00Z,Wasserbaulabor 2,0
2026-09-11T06:50:00Z,Herzogstraße,0
2026-09-11T06:55:00Z,An der Kost,0
2026-09-11T06:55:00Z,Wasserstraße,0
2026-09-11T06:55:00Z,Königsallee,0
2026-09-11T06:55:00Z,Wasserbaulabor 2,0
2026-09-11T06:55:00Z,Herzogstraße,0
2026-09-11T07:00:00Z,An der Kost,0
2026-09-11T07:00:00Z,Wasserstraße,0
2026-09-11T07:00:00Z,Königsallee,0
2026-09-11T07:00:00Z,Wasserbaulabor 2,0
2026-09-11T07:00:00Z,Herzogstraße,0
2026-09-11T07:05:00Z,An der Kost,0
2026-09-11T07:05:00Z,Wasserstraße,0
2026-09-11T07:05:00Z,Königsallee,0
2026-09-11T07:05:00Z,Wasserbaulabor 2,0
2026-09-11T07:05:00Z,Herzogstraße,0
2026-09-11T07:10:00Z,An der Kost,0
2026-09-11T07:10:00Z,Wasserstraße,0
2026-09-11T07:10:00Z,Königsallee,0
2026-09-11T07:10:00Z,Wasserbaulabor 2,0
2026-09-11T07:10:00Z,Herzogstraße,0
2026-09-11T07:15:00Z,An der Kost,0
2026-09-11T07:15:00Z,Wasserstraße,0
2026-09-11T07:15:00Z,Königsallee,0
2026-09-11T07:15:00Z,Wasserbaulabor 2,0
2026-09-11T07:15:00Z,Herzogstraße,0
2026-09-11T07:20:00Z,An der Kost,0
2026-09-11T07:20:00Z,Wasserstraße,0
2026-09-11T07:20:00Z,Königsallee,0
2026-09-11T07:20:00Z,Wasserbaulabor 2,0
2026-09-11T07:20:00Z,Herzogstraße,0
2026-09-11T07:25:00Z,An der Kost,0
2026-09-11T07:25:00Z,Wasserstraße,0
2026-09-11T07:25:00Z,Königsallee,0
2026-09-11T07:25:00Z,Wasserbaulabor 2,0
2026-09-11T07:25:00Z,Herzogstraße,0
2026-09-11T07:30:00Z,An der Kost,0
2026-09-11T07:30:00Z,Wasserstraße,0
2026-09-11T07:30:00Z,Königsallee,0
2026-09-11T07:30:00Z,Wasserbaulabor 2,0
2026-09-11T07:30:00Z,Herzogstraße,0
2026-09-11T07:35:00Z,An der Kost,0
2026-09-11T07:35:00Z,Wasserstraße,0
2026-09-11T07:35:00Z,Königsallee,0
2026-09-11T07:35:00Z,Wasserbaulabor 2,0
2026-09-11T07:35:00Z,Herzogstraße,0
2026-09-11T07:40:00Z,An der Kost,0
2026-09-11T07:40:00Z,Wasserstraße,0
2026-09-11T07:40:00Z,Königsallee,0
2026-09-11T07:40:00Z,Wasserbaulabor 2,0
2026-09-11T07:40:00Z,Herzogstraße,0
2026-09-11T07:45:00Z,An der Kost,0
2026-09-11T07:45:00Z,Wasserstraße,0
2026-09-11T07:45:00Z,Königsallee,0
2026-09-11T07:45:00Z,Wasserbaulabor 2,0
2026-09-11T07:45:00Z,Herzogstraße,0
2026-09-11T07:50:00Z,An der Kost,0
2026-09-11T07:50:00Z,Wasserstraße,0
2026-09-11T07:50:00Z,Königsallee,0
2026-09-11T07:50:00Z,Wasserbaulabor 2,0
2026-09-11T07:50:00Z,Herzogstraße,0
2026-09-11T07:55:00Z,An der Kost,0
2026-09-11T07:55:00Z,Wasserstraße,0
2026-09-11T07:55:00Z,Königsallee,0
2026-09-11T07:55:00Z,Wasserbaulabor 2,0
2026-09-11T07:55:00Z,Herzogstraße,0
2026-09-11T08:00:00Z,An der Kost,0
2026-09-11T08:00:00Z,Wasserstraße,0
2026-09-11T08:00:00Z,Königsallee,0
2026-09-11T08:00:00Z,Wasserbaulabor 2,0
2026-09-11T08:00:00Z,Herzogstraße,0
2026-09-11T08:05:00Z,An der Kost,0
2026-09-11T08:05:00Z,Wasserstraße,0
2026-09-11T08:05:00Z,Königsallee,0
2026-09-11T08:05:00Z,Wasserbaulabor 2,0
2026-09-11T08:05:00Z,Herzogstraße,0
2026-09-11T08:10:00Z,An der Kost,0
2026-09-11T08:10:00Z,Wasserstraße,0
2026-09-11T08:10:00Z,Königsallee,0
2026-09-11T08:10:00Z,Wasserbaulabor 2,0
2026-09-11T08:10:00Z,Herzogstraße,0
2026-09-11T08:15:00Z,An der Kost,0
2026-09-11T08:15:00Z,Wasserstraße,0
2026-09-11T08:15:00Z,Königsallee,0
2026-09-11T08:15:00Z,Wasserbaulabor 2,0
2026-09-11T08:15:00Z,Herzogstraße,0
2026-09-11T08:20:00Z,An der Kost,0
2026-09-11T08:20:00Z,Wasserstraße,0
2026-09-11T08:20:00Z,Königsallee,0
2026-09-11T08:20:00Z,Wasserbaulabor 2,0
2026-09-11T08:20:00Z,Herzogstraße,0
2026-09-11T08:25:00Z,An der Kost,0
2026-09-11T08:25:00Z,Wasserstraße,0
2026-09-11T08:25:00Z,Königsallee,0
2026-09-11T08:25:00Z,Wasserbaulabor 2,0
2026-09-11T08:25:00Z,Herzogstraße,0
2026-09-11T08:30:00Z,An der Kost,0
2026-09-11T08:30:00Z,Wasserstraße,0
2026-09-11T08:30:00Z,Königsallee,0
2026-09-11T08:30:00Z,Wasserbaulabor 2,0
2026-09-11T08:30:00Z,Herzogstraße,0
2026-09-11T08:35:00Z,An der Kost,0
2026-09-11T08:35:00Z,Wasserstraße,0
2026-09-11T08:35:00Z,Königsallee,0
2026-09-11T08:35:00Z,Wasserbaulabor 2,0
2026-09-11T08:35:00Z,Herzogstraße,0
2026-09-11T08:40:00Z,An der Kost,0
2026-09-11T08:40:00Z,Wasserstraße,0
2026-09-11T08:40:00Z,Königsallee,0
2026-09-11T08:40:00Z,Wasserbaulabor 2,0
2026-09-11T08:40:00Z,Herzogstraße,0
2026-09-11T08:45:00Z,An der Kost,0
2026-09-11T08:45:00Z,Wasserstraße,0
2026-09-11T08:45:00Z,Königsallee,0
2026-09-11T08:45:00Z,Wasserbaulabor 2,0
2026-09-11T08:45:00Z,Herzogstraße,0
2026-09-11T08:50:00Z,An der Kost,0
2026-09-11T08:50:00Z,Wasserstraße,0
2026-09-11T08:50:00Z,Königsallee,0
2026-09-11T08:50:00Z,Wasserbaulabor 2,0
2026-09-11T08:50:00Z,Herzogstraße,0
2026-09-11T08:55:00Z,An der Kost,0
2026-09-11T08:55:00Z,Wasserstraße,0
2026-09-11T08:55:00Z,Königsallee,0
2026-09-11T08:55:00Z,Wasserbaulabor 2,0
2026-09-11T08:55:00Z,Herzogstraße,0
2026-09-11T09:00:00Z,An der Kost,0
2026-09-11T09:00:00Z,Wasserstraße,0
2026-09-11T09:00:00Z,Königsallee,0
2026-09-11T09:00:00Z,Wasserbaulabor 2,0
2026-09-11T09:00:00Z,Herzogstraße,0
2026-09-11T09:05:00Z,An der Kost,0
2026-09-11T09:05:00Z,Wasserstraße,0
2026-09-11T09:05:00Z,Königsallee,0
2026-09-11T09:05:00Z,Wasserbaulabor 2,0
2026-09-11T09:05:00Z,Herzogstraße,0
2026-09-11T09:10:00Z,An der Kost,0
2026-09-11T09:10:00Z,Wasserstraße,0
2026-09-11T09:10:00Z,Königsallee,0
2026-09-11T09:10:00Z,Wasserbaulabor 2,0
2026-09-11T09:10:00Z,Herzogstraße,0
2026-09-11T09:15:00Z,An der Kost,0
2026-09-11T09:15:00Z,Wasserstraße,0
2026-09-11T09:15:00Z,Königsallee,0
2026-09-11T09:15:00Z,Wasserbaulabor 2,0
2026-09-11T09:15:00Z,Herzogstraße,0
2026-09-11T09:20:00Z,An der Kost,0
2026-09-11T09:20:00Z,Wasserstraße,0
2026-09-11T09:20:00Z,Königsallee,0
2026-09-11T09:20:00Z,Wasserbaulabor 2,0
2026-09-11T09:20:00Z,Herzogstraße,0
2026-09-11T09:25:00Z,An der Kost,0
2026-09-11T09:25:00Z,Wasserstraße,0
2026-09-11T09:25:00Z,Königsallee,0
2026-09-11T09:25:00Z,Wasserbaulabor 2,0
2026-09-11T09:25:00Z,Herzogstraße,0
2026-09-11T09:30:00Z,An der Kost,0
2026-09-11T09:30:00Z,Wasserstraße,0
2026-09-11T09:30:00Z,Königsallee,0
2026-09-11T09:30:00Z,Wasserbaulabor 2,0
2026-09-11T09:30:00Z,Herzogstraße,0
2026-09-11T09:35:00Z,An der Kost,0
2026-09-11T09:35:00Z,Wasserstraße,0
2026-09-11T09:35:00Z,Königsallee,0
2026-09-11T09:35:00Z,Wasserbaulabor 2,0
2026-09-11T09:35:00Z,Herzogstraße,0
2026-09-11T09:40:00Z,An der Kost,0
2026-09-11T09:40:00Z,Wasserstraße,0
2026-09-11T09:40:00Z,Königsallee,0
2026-09-11T09:40:00Z,Wasserbaulabor 2,0
2026-09-11T09:40:00Z,Herzogstraße,0
2026-09-11T09:45:00Z,An der Kost,0
2026-09-11T09:45:00Z,Wasserstraße,0
2026-09-11T09:45:00Z,Königsallee,0
2026-09-11T09:45:00Z,Wasserbaulabor 2,0
2026-09-11T09:45:00Z,Herzogstraße,0
2026-09-11T09:50:00Z,An der Kost,0
2026-09-11T09:50:00Z,Wasserstraße,0
2026-09-11T09:50:00Z,Königsallee,0
2026-09-11T09:50:00Z,Wasserbaulabor 2,0
2026-09-11T09:50:00Z,Herzogstraße,0
2026-09-11T09:55:00Z,An der Kost,0
2026-09-11T09:55:00Z,Wasserstraße,0
2026-09-11T09:55:00Z,Königsallee,0
2026-09-11T09:55:00Z,Wasserbaulabor 2,0
2026-09-11T09:55:00Z,Herzogstraße,0
2026-09-11T10:00:00Z,An der Kost,0
2026-09-11T10:00:00Z,Wasserstraße,0
2026-09-11T10:00:00Z,Königsallee,0
2026-09-11T10:00:00Z,Wasserbaulabor 2,0
2026-09-11T10:00:00Z,Herzogstraße,0
2026-09-11T10:05:00Z,An der Kost,0
2026-09-11T10:05:00Z,Wasserstraße,0
2026-09-11T10:05:00Z,Königsallee,0
2026-09-11T10:05:00Z,Wasserbaulabor 2,0
2026-09-11T10:05:00Z,Herzogstraße,0
2026-09-11T10:10:00Z,An der Kost,0
2026-09-11T10:10:00Z,Wasserstraße,0
2026-09-11T10:10:00Z,Königsallee,0
2026-09-11T10:10:00Z,Wasserbaulabor 2,0
2026-09-11T10:10:00Z,Herzogstraße,0
2026-09-11T10:15:00Z,An der Kost,0
2026-09-11T10:15:00Z,Wasserstraße,0
2026-09-11T10:15:00Z,Königsallee,0
2026-09-11T10:15:00Z,Wasserbaulabor 2,0
2026-09-11T10:15:00Z,Herzogstraße,0
2026-09-11T10:20:00Z,An der Kost,0
2026-09-11T10:20:00Z,Wasserstraße,0
2026-09-11T10:20:00Z,Königsallee,0
2026-09-11T10:20:00Z,Wasserbaulabor 2,0
2026-09-11T10:20:00Z,Herzogstraße,0
2026-09-11T10:25:00Z,An der Kost,0
2026-09-11T10:25:00Z,Wasserstraße,0
2026-09-11T10:25:00Z,Königsallee,0
2026-09-11T10:25:00Z,Wasserbaulabor 2,0
2026-09-11T10:25:00Z,Herzogstraße,0
2026-09-11T10:30:00Z,An der Kost,0
2026-09-11T10:30:00Z,Wasserstraße,0
2026-09-11T10:30:00Z,Königsallee,0
2026-09-11T10:30:00Z,Wasserbaulabor 2,0
2026-09-11T10:30:00Z,Herzogstraße,0
2026-09-11T10:35:00Z,An der Kost,0
2026-09-11T10:35:00Z,Wasserstraße,0
2026-09-11T10:35:00Z,Königsallee,0
2026-09-11T10:35:00Z,Wasserbaulabor 2,0
2026-09-11T10:35:00Z,Herzogstraße,0
2026-09-11T10:40:00Z,An der Kost,0
2026-09-11T10:40:00Z,Wasserstraße,0
2026-09-11T10:40:00Z,Königsallee,0
2026-09-11T10:40:00Z,Wasserbaulabor 2,0
2026-09-11T10:40:00Z,Herzogstraße,0
2026-09-11T10:45:00Z,An der Kost,0
2026-09-11T10:45:00Z,Wasserstraße,0
2026-09-11T10:45:00Z,Königsallee,0
2026-09-11T10:45:00Z,Wasserbaulabor 2,0
2026-09-11T10:45:00Z,Herzogstraße,0
2026-09-11T10:50:00Z,An der Kost,0
2026-09-11T10:50:00Z,Wasserstraße,0
2026-09-11T10:50:00Z,Königsallee,0
2026-09-11T10:50:00Z,Wasserbaulabor 2,0
2026-09-11T10:50:00Z,Herzogstraße,0
2026-09-11T10:55:00Z,An der Kost,0
2026-09-11T10:55:00Z,Wasserstraße,0
2026-09-11T10:55:00Z,Königsallee,0
2026-09-11T10:55:00Z,Wasserbaulabor 2,0
2026-09-11T10:55:00Z,Herzogstraße,0
2026-09-11T11:00:00Z,An der Kost,0
2026-09-11T11:00:00Z,Wasserstraße,0
2026-09-11T11:00:00Z,Königsallee,0
2026-09-11T11:00:00Z,Wasserbaulabor 2,0
2026-09-11T11:00:00Z,Herzogstraße,0
2026-09-11T11:05:00Z,An der Kost,0
2026-09-11T11:05:00Z,Wasserstraße,0
2026-09-11T11:05:00Z,Königsallee,0
2026-09-11T11:05:00Z,Wasserbaulabor 2,0
2026-09-11T11:05:00Z,Herzogstraße,0
2026-09-11T11:10:00Z,An der Kost,0
2026-09-11T11:10:00Z,Wasserstraße,0
2026-09-11T11:10:00Z,Königsallee,0
2026-09-11T11:10:00Z,Wasserbaulabor 2,0
2026-09-11T11:10:00Z,Herzogstraße,0
2026-09-11T11:15:00Z,An der Kost,0
2026-09-11T11:15:00Z,Wasserstraße,0
2026-09-11T11:15:00Z,Königsallee,0
2026-09-11T11:15:00Z,Wasserbaulabor 2,0
2026-09-11T11:15:00Z,Herzogstraße,0
2026-09-11T11:20:00Z,An der Kost,0
2026-09-11T11:20:00Z,Wasserstraße,0
2026-09-11T11:20:00Z,Königsallee,0
2026-09-11T11:20:00Z,Wasserbaulabor 2,0
2026-09-11T11:20:00Z,Herzogstraße,0
2026-09-11T11:25:00Z,An der Kost,0
2026-09-11T11:25:00Z,Wasserstraße,0
2026-09-11T11:25:00Z,Königsallee,0
2026-09-11T11:25:00Z,Wasserbaulabor 2,0
2026-09-11T11:25:00Z,Herzogstraße,0
2026-09-11T11:30:00Z,An der Kost,0
2026-09-11T11:30:00Z,Wasserstraße,0
2026-09-11T11:30:00Z,Königsallee,0
2026-09-11T11:30:00Z,Wasserbaulabor 2,0
2026-09-11T11:30:00Z,Herzogstraße,0
2026-09-11T11:35:00Z,An der Kost,0
2026-09-11T11:35:00Z,Wasserstraße,0
2026-09-11T11:35:00Z,Königsallee,0
2026-09-11T11:35:00Z,Wasserbaulabor 2,0
2026-09-11T11:35:00Z,Herzogstraße,0
2026-09-11T11:40:00Z,An der Kost,0
2026-09-11T11:40:00Z,Wasserstraße,0
2026-09-11T11:40:00Z,Königsallee,0
2026-09-11T11:40:00Z,Wasserbaulabor 2,0
2026-09-11T11:40:00Z,Herzogstraße,0
2026-09-11T11:45:00Z,An der Kost,0
2026-09-11T11:45:00Z,Wasserstraße,0
2026-09-11T11:45:00Z,Königsallee,0
2026-09-11T11:45:00Z,Wasserbaulabor 2,0
2026-09-11T11:45:00Z,Herzogstraße,0
2026-09-11T11:50:00Z,An der Kost,0
2026-09-11T11:50:00Z,Wasserstraße,0
2026-09-11T11:50:00Z,Königsallee,0
2026-09-11T11:50:00Z,Wasserbaulabor 2,0
2026-09-11T11:50:00Z,Herzogstraße,0
2026-09-11T11:55:00Z,An der Kost,0
2026-09-11T11:55:00Z,Wasserstraße,0
2026-09-11T11:55:00Z,Königsallee,0
2026-09-11T11:55:00Z,Wasserbaulabor 2,0
2026-09-11T11:55:00Z,Herzogstraße,0
2026-09-11T12:00:00Z,An der Kost,0
2026-09-11T12:00:00Z,Wasserstraße,0
2026-09-11T12:00:00Z,Königsallee,0
2026-09-11T12:00:00Z,Wasserbaulabor 2,0
2026-09-11T12:00:00Z,Herzogstraße,0
2026-09-11T12:05:00Z,An der Kost,0
2026-09-11T12:05:00Z,Wasserstraße,0
2026-09-11T12:05:00Z,Königsallee,0
2026-09-11T12:05:00Z,Wasserbaulabor 2,0
2026-09-11T12:05:00Z,Herzogstraße,0
2026-09-11T12:10:00Z,An der Kost,0
2026-09-11T12:10:00Z,Wasserstraße,0
2026-09-11T12:10:00Z,Königsallee,0
2026-09-11T12:10:00Z,Wasserbaulabor 2,0
2026-09-11T12:10:00Z,Herzogstraße,0
2026-09-11T12:15:00Z,An der Kost,0
2026-09-11T12:15:00Z,Wasserstraße,0
2026-09-11T12:15:00Z,Königsallee,0
2026-09-11T12:15:00Z,Wasserbaulabor 2,0
2026-09-11T12:15:00Z,Herzogstraße,0
2026-09-11T12:20:00Z,An der Kost,0
2026-09-11T12:20:00Z,Wasserstraße,0
2026-09-11T12:20:00Z,Königsallee,0
2026-09-11T12:20:00Z,Wasserbaulabor 2,0
2026-09-11T12:20:00Z,Herzogstraße,0
2026-09-11T12:25:00Z,An der Kost,0
2026-09-11T12:25:00Z,Wasserstraße,0
2026-09-11T12:25:00Z,Königsallee,0
2026-09-11T12:25:00Z,Wasserbaulabor 2,0
2026-09-11T12:25:00Z,Herzogstraße,0
2026-09-11T12:30:00Z,An der Kost,0
2026-09-11T12:30:00Z,Wasserstraße,0
2026-09-11T12:30:00Z,Königsallee,0
2026-09-11T12:30:00Z,Wasserbaulabor 2,0
2026-09-11T12:30:00Z,Herzogstraße,0
2026-09-11T12:35:00Z,An der Kost,0
2026-09-11T12:35:00Z,Wasserstraße,0
2026-09-11T12:35:00Z,Königsallee,0
2026-09-11T12:35:00Z,Wasserbaulabor 2,0
2026-09-11T12:35:00Z,Herzogstraße,0
2026-09-11T12:40:00Z,An der Kost,0
2026-09-11T12:40:00Z,Wasserstraße,0
2026-09-11T12:40:00Z,Königsallee,0
2026-09-11T12:40:00Z,Wasserbaulabor 2,0
2026-09-11T12:40:00Z,Herzogstraße,0
2026-09-11T12:45:00Z,An der Kost,0
2026-09-11T12:45:00Z,Wasserstraße,0
2026-09-11T12:45:00Z,Königsallee,0
2026-09-11T12:45:00Z,Wasserbaulabor 2,0
2026-09-11T12:45:00Z,Herzogstraße,0
2026-09-11T12:50:00Z,An der Kost,0
2026-09-11T12:50:00Z,Wasserstraße,0
2026-09-11T12:50:00Z,Königsallee,0
2026-09-11T12:50:00Z,Wasserbaulabor 2,0
2026-09-11T12:50:00Z,Herzogstraße,0
2026-09-11T12:55:00Z,An der Kost,0
2026-09-11T12:55:00Z,Wasserstraße,0
2026-09-11T12:55:00Z,Königsallee,0
2026-09-11T12:55:00Z,Wasserbaulabor 2,0
2026-09-11T12:55:00Z,Herzogstraße,0
2026-09-11T13:00:00Z,An der Kost,0
2026-09-11T13:00:00Z,Wasserstraße,0
2026-09-11T13:00:00Z,Königsallee,0
2026-09-11T13:00:00Z,Wasserbaulabor 2,0
2026-09-11T13:00:00Z,Herzogstraße,0
2026-09-11T13:05:00Z,An der Kost,0
2026-09-11T13:05:00Z,Wasserstraße,0
2026-09-11T13:05:00Z,Königsallee,0
2026-09-11T13:05:00Z,Wasserbaulabor 2,0
2026-09-11T13:05:00Z,Herzogstraße,0
2026-09-11T13:10:00Z,An der Kost,0
2026-09-11T13:10:00Z,Wasserstraße,0
2026-09-11T13:10:00Z,Königsallee,0
2026-09-11T13:10:00Z,Wasserbaulabor 2,0
2026-09-11T13:10:00Z,Herzogstraße,0
2026-09-11T13:15:00Z,An der Kost,0
2026-09-11T13:15:00Z,Wasserstraße,0
2026-09-11T13:15:00Z,Königsallee,0
2026-09-11T13:15:00Z,Wasserbaulabor 2,0
2026-09-11T13:15:00Z,Herzogstraße,0
2026-09-11T13:20:00Z,An der Kost,0
2026-09-11T13:20:00Z,Wasserstraße,0
2026-09-11T13:20:00Z,Königsallee,0
2026-09-11T13:20:00Z,Wasserbaulabor 2,0
2026-09-11T13:20:00Z,Herzogstraße,0
2026-09-11T13:25:00Z,An der Kost,0
2026-09-11T13:25:00Z,Wasserstraße,0
2026-09-11T13:25:00Z,Königsallee,0
2026-09-11T13:25:00Z,Wasserbaulabor 2,0
2026-09-11T13:25:00Z,Herzogstraße,0
2026-09-11T13:30:00Z,An der Kost,0
2026-09-11T13:30:00Z,Wasserstraße,0
2026-09-11T13:30:00Z,Königsallee,0
2026-09-11T13:30:00Z,Wasserbaulabor 2,0
2026-09-11T13:30:00Z,Herzogstraße,0
2026-09-11T13:35:00Z,An der Kost,0
2026-09-11T13:35:00Z,Wasserstraße,0
2026-09-11T13:35:00Z,Königsallee,0
2026-09-11T13:35:00Z,Wasserbaulabor 2,0
2026-09-11T13:35:00Z,Herzogstraße,0
2026-09-11T13:40:00Z,An der Kost,0
2026-09-11T13:40:00Z,Wasserstraße,0
2026-09-11T13:40:00Z,Königsallee,0
2026-09-11T13:40:00Z,Wasserbaulabor 2,0
2026-09-11T13:40:00Z,Herzogstraße,0
2026-09-11T13:45:00Z,An der Kost,0
2026-09-11T13:45:00Z,Wasserstraße,0
2026-09-11T13:45:00Z,Königsallee,0
2026-09-11T13:45:00Z,Wasserbaulabor 2,0
2026-09-11T13:45:00Z,Herzogstraße,0
2026-09-11T13:50:00Z,An der Kost,0
2026-09-11T13:50:00Z,Wasserstraße,0
2026-09-11T13:50:00Z,Königsallee,0
2026-09-11T13:50:00Z,Wasserbaulabor 2,0
2026-09-11T13:50:00Z,Herzogstraße,0
2026-09-11T13:55:00Z,An der Kost,0
2026-09-11T13:55:00Z,Wasserstraße,0
2026-09-11T13:55:00Z,Königsallee,0
2026-09-11T13:55:00Z,Wasserbaulabor 2,0
2026-09-11T13:55:00Z,Herzogstraße,0
2026-09-11T14:00:00Z,An der Kost,0
2026-09-11T14:00:00Z,Wasserstraße,0
2026-09-11T14:00:00Z,Königsallee,0
2026-09-11T14:00:00Z,Wasserbaulabor 2,0
2026-09-11T14:00:00Z,Herzogstraße,0
2026-09-11T14:05:00Z,An der Kost,0
2026-09-11T14:05:00Z,Wasserstraße,0
2026-09-11T14:05:00Z,Königsallee,0
2026-09-11T14:05:00Z,Wasserbaulabor 2,0
2026-09-11T14:05:00Z,Herzogstraße,0
2026-09-11T14:10:00Z,An der Kost,0
2026-09-11T14:10:00Z,Wasserstraße,0
2026-09-11T14:10:00Z,Königsallee,0
2026-09-11T14:10:00Z,Wasserbaulabor 2,0
2026-09-11T14:10:00Z,Herzogstraße,0
2026-09-11T14:15:00Z,An der Kost,0
2026-09-11T14:15:00Z,Wasserstraße,0
2026-09-11T14:15:00Z,Königsallee,0
2026-09-11T14:15:00Z,Wasserbaulabor 2,0
2026-09-11T14:15:00Z,Herzogstraße,0
2026-09-11T14:20:00Z,An der Kost,0
2026-09-11T14:20:00Z,Wasserstraße,0
2026-09-11T14:20:00Z,Königsallee,0
2026-09-11T14:20:00Z,Wasserbaulabor 2,0
2026-09-11T14:20:00Z,Herzogstraße,0
2026-09-11T14:25:00Z,An der Kost,0
2026-09-11T14:25:00Z,Wasserstraße,0
2026-09-11T14:25:00Z,Königsallee,0
2026-09-11T14:25:00Z,Wasserbaulabor 2,0
2026-09-11T14:25:00Z,Herzogstraße,0
2026-09-11T14:30:00Z,An der Kost,0
2026-09-11T14:30:00Z,Wasserstraße,0
2026-09-11T14:30:00Z,Königsallee,0
2026-09-11T14:30:00Z,Wasserbaulabor 2,0
2026-09-11T14:30:00Z,Herzogstraße,0
2026-09-11T14:35:00Z,An der Kost,0
2026-09-11T14:35:00Z,Wasserstraße,0
2026-09-11T14:35:00Z,Königsallee,0
2026-09-11T14:35:00Z,Wasserbaulabor 2,0
2026-09-11T14:35:00Z,Herzogstraße,0
2026-09-11T14:40:00Z,An der Kost,0
2026-09-11T14:40:00Z,Wasserstraße,0
2026-09-11T14:40:00Z,Königsallee,0
2026-09-11T14:40:00Z,Wasserbaulabor 2,0
2026-09-11T14:40:00Z,Herzogstraße,0
2026-09-11T14:45:00Z,An der Kost,0
2026-09-11T14:45:00Z,Wasserstraße,0
2026-09-11T14:45:00Z,Königsallee,0
2026-09-11T14:45:00Z,Wasserbaulabor 2,0
2026-09-11T14:45:00Z,Herzogstraße,0
2026-09-11T14:50:00Z,An der Kost,0
2026-09-11T14:50:00Z,Wasserstraße,0
2026-09-11T14:50:00Z,Königsallee,0
2026-09-11T14:50:00Z,Wasserbaulabor 2,0
2026-09-11T14:50:00Z,Herzogstraße,0
2026-09-11T14:55:00Z,An der Kost,0
2026-09-11T14:55:00Z,Wasserstraße,0
2026-09-11T14:55:00Z,Königsallee,0
2026-09-11T14:55:00Z,Wasserbaulabor 2,0
2026-09-11T14:55:00Z,Herzogstraße,0
2026-09-11T15:00:00Z,An der Kost,0
2026-09-11T15:00:00Z,Wasserstraße,0
2026-09-11T15:00:00Z,Königsallee,0
2026-09-11T15:00:00Z,Wasserbaulabor 2,0
2026-09-11T15:00:00Z,Herzogstraße,0
2026-09-11T15:05:00Z,An der Kost,0
2026-09-11T15:05:00Z,Wasserstraße,0
2026-09-11T15:05:00Z,Königsallee,0
2026-09-11T15:05:00Z,Wasserbaulabor 2,0
2026-09-11T15:05:00Z,Herzogstraße,0
2026-09-11T15:10:00Z,An der Kost,0
2026-09-11T15:10:00Z,Wasserstraße,0
2026-09-11T15:10:00Z,Königsallee,0
2026-09-11T15:10:00Z,Wasserbaulabor 2,0
2026-09-11T15:10:00Z,Herzogstraße,0
2026-09-11T15:15:00Z,An der Kost,0
2026-09-11T15:15:00Z,Wasserstraße,0
2026-09-11T15:15:00Z,Königsallee,0
2026-09-11T15:15:00Z,Wasserbaulabor 2,0
2026-09-11T15:15:00Z,Herzogstraße,0
2026-09-11T15:20:00Z,An der Kost,0
2026-09-11T15:20:00Z,Wasserstraße,0
2026-09-11T15:20:00Z,Königsallee,0
2026-09-11T15:20:00Z,Wasserbaulabor 2,0
2026-09-11T15:20:00Z,Herzogstraße,0
2026-09-11T15:25:00Z,An der Kost,0
2026-09-11T15:25:00Z,Wasserstraße,0
2026-09-11T15:25:00Z,Königsallee,0
2026-09-11T15:25:00Z,Wasserbaulabor 2,0
2026-09-11T15:25:00Z,Herzogstraße,0
2026-09-11T15:30:00Z,An der Kost,0
2026-09-11T15:30:00Z,Wasserstraße,0
2026-09-11T15:30:00Z,Königsallee,0
2026-09-11T15:30:00Z,Wasserbaulabor 2,0
2026-09-11T15:30:00Z,Herzogstraße,0
2026-09-11T15:35:00Z,An der Kost,0
2026-09-11T15:35:00Z,Wasserstraße,0
2026-09-11T15:35:00Z,Königsallee,0
2026-09-11T15:35:00Z,Wasserbaulabor 2,0
2026-09-11T15:35:00Z,Herzogstraße,0
2026-09-11T15:40:00Z,An der Kost,0
